TX_ID,BLOCK_ID,BLOCK_TIMESTAMP,SENDER,MSG_KEY,MSG_VALUE,ASSET1_EXPONENT,ASSET2_EXPONENT,ASSET1_SYMBOL,ASSET1_AMOUNT,ASSET2_SYMBOL,ASSET2_AMOUNT,ASSET1_PRICE,ASSET2_PRICE
11B858A6AC2F129519C1626D74F604508E5FA020C49A31CD5DFD0BB6D706EE1D,4709029,2022-06-07 19:49:39.244,osmo16jexsf558vvdwwl2cfj0mzr4x63xjpac5cs9rv,pool_id,732,null,null,null,null,null,null,null,null
0B99515F32E7D9B4CA6D1195F213F63DDF0790BC4D61125C57D26A0701C8EB44,4709723,2022-06-07 21:01:51.299,osmo16ac5k3uec57de7hw5nesamkn5x35d8cnhmjepe,pool_id,601,null,null,null,null,null,null,null,null
785131AAF40A18201E2D0B7FEDC746A7F4EB2F564854A7D83D6436ED6B380959,4710186,2022-06-07 21:49:54.480,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,pool_id,629,null,null,null,null,null,null,null,null
0422FE10FEE657350BDCA41CFD77F5E61F42C0971A59768B503CBA48277247D7,4708581,2022-06-07 19:03:05.055,osmo14pcd29hqlxjq29hqmeu99xfpxf70hj8wc2kssr,pool_id,719,null,null,null,null,null,null,null,null
ADC443B8042ED18CF8D5C631185B4464DAE71C7AC964DAEF725EFC79C1EEBB94,4708188,2022-06-07 18:21:47.931,osmo1um4dv22729myl57k829d80u7hcg2uw0qmjmaa2,pool_id,678,null,null,null,null,null,null,null,null
DB3B2383E3CF282399968FDC8A77EDF420CC1BC26F2987628F20C8165F2CEC7F,4711313,2022-06-07 23:46:37.547,osmo1qz96xzx2ayzrafkx59rcnufavtnenhvzmpp5c6,pool_id,1,null,null,null,null,null,null,null,null
14A22E8EF85E80BBF9EE95B686AFAE3303A3DBB777510DCE6B78AE85E9049CA2,4708261,2022-06-07 18:29:32.664,osmo1tmtwh7lddse4qt6lpk4d8ze3av4wkw7n0l29vv,pool_id,604,null,null,null,null,null,null,null,null
D09722BA81A32A9337FDDD46AC021B09B3794E816F47EF3E6A2C65FA827B7A36,4710916,2022-06-07 23:05:33.506,osmo1mjch8fsa2m2px4e9sqj0zsssfz88ualec2caam,pool_id,722,null,null,null,null,null,null,null,null
435700A594BFA318E7AB4986C3534428ABF593DBC1218040C9F8AC17A320E861,4708880,2022-06-07 19:34:15.748,osmo1u7fhaqeugqk779nhmfp5wsay07sf2rutegq87f,pool_id,678,null,null,null,null,null,null,null,null
75E2D1DFDB4BBF1C17F671597C85FAC20DA9B9ADF06FB2375ADCA4AE391EEDB3,4710151,2022-06-07 21:46:16.236,osmo1ga20pr08r94l4624aumgk5749e9qulxct8sguh,pool_id,601,null,null,null,null,null,null,null,null
0C9894D6B2D9E7EDE9A803F288C1EF23993623DE6F2AB751A7A23DCE7E3269AF,4708213,2022-06-07 18:24:30.165,osmo1cu674e4ezhs4drg6sxn3d32mv7h3r2ns9v9mvj,pool_id,641,null,null,null,null,null,null,null,null
96BB4A5A981488DA7D8B6A91869F36169708153E05E6A7DDC96B38117E00ED1B,4708757,2022-06-07 19:21:22.928,osmo10hwu7v9nuq5frmsggc0usn9j59qd6huqk7a3cu,pool_id,674,null,null,null,null,null,null,null,null
EE0D27FE89B5AA737ED9595FA2490D8A349C13720F140B14C39960CA035A1747,4710479,2022-06-07 22:20:13.132,osmo1l9kkgr3k3hd4q72ea8rj699td689kfs3pvzu7h,pool_id,3,null,null,null,null,null,null,null,null
FA93B1548A87435C2EEAAFC6E03E912BA842F7DF52B285A54B09C415D2BB45DD,4710931,2022-06-07 23:07:06.805,osmo1m7t4npsuu6jvt0hndpkkz5d8pckus59tf4jm5c,pool_id,1,null,null,null,null,null,null,null,null
B9362E38D19095F24CC745F86AA2F0A322DD43D4586155611A9F9422678D5344,4709848,2022-06-07 21:14:49.094,osmo1t7la9jxw9809n0hl5xu0uatr8xvak8573g5sml,pool_id,42,null,null,null,null,null,null,null,null
0302BEFCECBD01ACB03ECC05EDD2A829850352B7B30075D69CE841CD82D371C4,4708090,2022-06-07 18:11:27.517,osmo1szv2gzvmk27sgpeajhtjdmexl38kxpkxxqsed5,pool_id,669,null,null,null,null,null,null,null,null
4FE1355549E89B2C06F42433380344F07415BEC77A361580BF1C3861649CEFEB,4710971,2022-06-07 23:11:15.293,osmo1wwfkrdcn6598n256cdl8439mrl45mpu85mt3up,pool_id,719,null,null,null,null,null,null,null,null
778A80A3B2EFEE14C703FF9D5C45606EDCC3D64811C6EEE8453C47F71474C2BF,4707565,2022-06-07 17:08:16.802,osmo1jaey7087uuncesrxp0fk7frxwv4kyu6ywa480r,pool_id,601,null,null,null,null,null,null,null,null
90AC0A27B0CD36AEF5B5EF9F922335D0047B20D198A53739EE10CBCD7CB17D71,4710086,2022-06-07 21:39:34.151,osmo1e60g9rekrcl9x4ghsz208m46zlfc9kl74g586d,pool_id,1,null,null,null,null,null,null,null,null
2CC2CB367E691AA6365B09AF70EB828B99EAD2801F68A15CE46A21F15905FB44,4708942,2022-06-07 19:40:40.504,osmo1hxg7d7sa6gxz3m0n975ztv0utnxz2whkqw5wdv,pool_id,601,null,null,null,null,null,null,null,null
8D8DA696B5FAB129C4FDFF936D8EC81EE1C89B6DA158035A812E222AF40C3399,4711487,2022-06-08 00:04:36.618,osmo14ud7tftarq3a48pvudk9zm0g3ejykvftugszc2,tokens_in,null,6,null,RAC,0.090899,null,null,null,null
534A81737E2E9238037F0996C95B679B7721648C63CC9AB63D34AF110AA7262A,4707845,2022-06-07 17:45:14.886,osmo16c53zl78wj6srl7whtnvky505hk3748djskev7,pool_id,604,null,null,null,null,null,null,null,null
B8013B45D87C757EDEED3708321FF9B5DCCA2A7295C430946344D3A72A5E3208,4710267,2022-06-07 21:58:17.368,osmo1cm7gk2fs8qpzcx6svhly39u0l2yq67ttpx5kgx,pool_id,605,null,null,null,null,null,null,null,null
BC2F40C96EF02403A11B206E77B8EAB2BB0F0F65660D40197743B8634BCEB2EF,4708075,2022-06-07 18:09:53.084,osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,pool_id,658,null,null,null,null,null,null,null,null
DC04BE300CBE92C3D15C56BC5BD37EBB684CB1000B918EAF34D9C67D87F87F30,4707685,2022-06-07 17:27:33.168,osmo1mvccc0xt6g8lm5stldfzmjfdg4vhq9rd90df7f,pool_id,577,null,null,null,null,null,null,null,null
9F1E3E2F524E9605655710E679A330E445047403059AEDBB1F3E77024E79B19A,4708324,2022-06-07 18:36:01.931,osmo1e5gs2d2trnz8vwvr0hmx6md5fdml6spzua4rft,pool_id,722,null,null,null,null,null,null,null,null
5F50E8C7A8278F4EF1A2D05F05A24C595C2A28C8D09404A625F56C4355E57130,4707710,2022-06-07 17:30:20.830,osmo13p4tyrzhgfwhzryg0gewfnfrrs2n4jp2k0tmp7,pool_id,719,null,null,null,null,null,null,null,null
CB494E9FA86DE572378200B0DF06DC98DC420F2082E51F404DE0AB01B4A1FE92,4710159,2022-06-07 21:47:05.510,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,pool_id,561,null,null,null,null,null,null,null,null
B32FA4A9AE0CD1619566353F38FCEF2D4A804EFD9F2B696EFCFDF029169BB39F,4709126,2022-06-07 19:59:45.097,osmo1qsncjkcxwrw5esrtfddh80jay4n3juvlljse5x,pool_id,1,null,null,null,null,null,null,null,null
0F2E8451A525123F4E81C6FBF6D056F9AF356A569A4DE4C4962E8A5739DA4A3C,4709267,2022-06-07 20:14:22.495,osmo1fh4vp5uun7vym4pevpvdx84gk7qj675fugjr5x,pool_id,704,null,null,null,null,null,null,null,null
148BD586E74EF016A9CE7E81EA978A886E8BCB31C6CF4A22765B9CA653D4224E,4709525,2022-06-07 20:41:09.215,osmo1qaag7emlflgyxddkf3zqhgtzyyq0d37rsvyjcz,pool_id,674,null,null,null,null,null,null,null,null
C923F091CCE3044BE8798506D3E89621148515078E825845EC1A6F50B54AF408,4707780,2022-06-07 17:38:04.418,osmo1va2xq5d9lj5v8aakxawgne3chn9phzwllw8h74,pool_id,719,null,null,null,null,null,null,null,null
10BF9CE3B637893FE0C51EC3130CF0AE5FEAD0AEB003E8EE4A41BBDE40ED965F,4711207,2022-06-07 23:35:40.694,osmo1u46lvgk6tdyqrja55zgcwst2lh4rx26rmep7un,pool_id,722,null,null,null,null,null,null,null,null
8887B6605CCF8CD6BAF49B86A8AEFBAC206A5BCFA9BFFEFEB5C959F40C540EE8,4707453,2022-06-07 16:55:55.911,osmo1treczrfhsjdvlfvcgldt7d94wj4vhk3r228f2v,pool_id,716,null,null,null,null,null,null,null,null
B5D2FF9D694743DDB7CB75A4E3B440ECAE1EAA3231FCDEDCD64A6395891AE823,4709267,2022-06-07 20:14:22.495,osmo1fj8d32l98legw3l23ag5gl6ulc64akfr2fq32m,pool_id,669,null,null,null,null,null,null,null,null
395F2F833B30AB9E2FD075E078DAF3F34FCADAF72D2395EDEC83AEAE749EFC15,4709995,2022-06-07 21:30:04.378,osmo12xv02sks2ddhg5k7vtnv05y52uwv3k7wjha7g9,pool_id,704,null,null,null,null,null,null,null,null
3447107F8CC0CA8B419891B9CBDF16D0D5CC885CC3D3CB0473F71A0EBC3883E3,4708949,2022-06-07 19:41:25.243,osmo1hxg7d7sa6gxz3m0n975ztv0utnxz2whkqw5wdv,pool_id,613,null,null,null,null,null,null,null,null
331554EBFDF035ECB9B9EE13950CB3DAFDB00D293F4996F1A5B213C67B6F20BC,4708852,2022-06-07 19:31:22.032,osmo1zeu4qkycg0ddqm9wca23p38q63zkmhplg6ww5u,pool_id,722,null,null,null,null,null,null,null,null
9E7BF10C6F5CA329BF769D9BBBD0AC9E2B136E8CCD077B5151430FFDD3E2E4DD,4711207,2022-06-07 23:35:40.694,osmo1kqtu5swvgzqqe6es7l6sj82swg7g37l5sw8f2t,pool_id,617,null,null,null,null,null,null,null,null
7E26063BFFA66A347F82084D25C3D058200C71F81A027C6236299D5FCEF1C4B9,4711110,2022-06-07 23:25:37.630,osmo1xpxrj5wjzhvh56scunv9mvsnyjvydvfd0fq4kc,pool_id,560,null,null,null,null,null,null,null,null
AF06D4435B16C42A627DFC18665AA698C4F4E6DD34BB13B3DDF6885188C55E64,4710361,2022-06-07 22:07:59.955,osmo1c64kgaj3u8zg8289eflxh978e8vwy7ywrdpdnn,pool_id,9,null,null,null,null,null,null,null,null
21781771B89619FC02C7B7BCB229B47F9F6BDAEC7B1D520BCF469D00BE0203A0,4708363,2022-06-07 18:40:09.675,osmo13kr99m7n2nxrp62y0p3uyks9eyrr8nt3x48a7h,pool_id,678,null,null,null,null,null,null,null,null
961D880981DEF805279EC6957840FF5DC133A546CAAB6DA809AFB9B32D6472B1,4709408,2022-06-07 20:29:03.614,osmo1eyskfudz98a3nazsry37jcp75fd6xzkwwccw6g,pool_id,625,null,null,null,null,null,null,null,null
864AD58B338CCED1E5396792A0E0EA97F51A69E0C9C8A5F96120A546E69BF5BB,4707556,2022-06-07 17:07:11.412,osmo1t5lx9y368e0fsf8yr84hqwdy3rqtut3p2n48qg,pool_id,722,null,null,null,null,null,null,null,null
12D7527EC0AC9300F33C40C146937A3F3F2358CCA47783145FB91C8A32ED4196,4707868,2022-06-07 17:47:43.178,osmo1rcq8px9em228d2f54f2927w56e9dd0suyn8855,pool_id,690,null,null,null,null,null,null,null,null
D4B422666FCFFD914BEBAF60DE38C06BF107B459ECC0A18D36D9748DB29BC460,4709118,2022-06-07 19:58:55.522,osmo13t0vcrdlj3vju5pqgwzlyr7lcw9s96ka7ygcwm,pool_id,678,null,null,null,null,null,null,null,null
C6942FA367C954F2B5AB90367F617353F112D81869D0240379893E2F40741DF6,4708311,2022-06-07 18:34:42.531,osmo1geth7fyn2qchnr5vfsk4s88a2qhw7yvdzjdand,pool_id,1,null,null,null,null,null,null,null,null
C6AC579423E214E17527D410F3F669D913492D8AC32FF3A3BA6EE12379BAD9AB,4707943,2022-06-07 17:55:49.307,osmo1l6v2g2vfl3aa6hvguz9jvwfnf6lx4a7gc9k5mz,pool_id,577,null,null,null,null,null,null,null,null
D5031CF52F2FF644312D4719E8F93F88330EAFD4B4BAA1FB80F7E0D4FA0C013D,4707699,2022-06-07 17:29:11.717,osmo1kaxg4m0qf4pwekcpledsgen8cuelz9p0pn5nea,pool_id,629,null,null,null,null,null,null,null,null
A5245AB71BE300D3DA196BE7D5262CCC16561C76102DBAF58CF5C52EBFC0BEA6,4710920,2022-06-07 23:05:58.523,osmo1xpyqxhyg742e4p9323676mqqzwe730e9kt9k52,pool_id,601,null,null,null,null,null,null,null,null
28BAF2BE1715EB62990F6595BF96D8BAE4340870A03577B415B04600DB4BF580,4709043,2022-06-07 19:51:05.374,osmo1fjn0vr4dma5crx2rctv6vmfwxx0v0vrd6s4da5,pool_id,712,null,null,null,null,null,null,null,null
5D009166C26C204EA6A01E79BEEEC1C46301CD4CB140FC7ABB2BCB00DD0E41D3,4708377,2022-06-07 18:41:37.045,osmo1s4a3wg4mua63tsmpaa2tf6f8z609ge6slyh9sx,pool_id,604,null,null,null,null,null,null,null,null
06A5E06F221192324267347990B5D1843E8F5F5C1BEF0E81DB916CD25A8DF906,4710994,2022-06-07 23:13:37.153,osmo1j8jd7tp68my4sp9jjulfwfprw333ck0erd5zm3,pool_id,678,null,null,null,null,null,null,null,null
A4F866E0B2797014AA0DCAA93ABEEED15F038A5E8B07747BE189BD606FA8444E,4709123,2022-06-07 19:59:26.603,osmo1dw6mw682w6cahl9v28yqly2tweh0t0v4cuavek,pool_id,690,null,null,null,null,null,null,null,null
6FDDBD0F0791DFEB338A5AFE60B511D39EE7AC818DC3123B087F4B711E0989F5,4709991,2022-06-07 21:29:39.789,osmo1l0q6w9gemqhaml8e2s9ptw4su4svweaxjjl6jg,pool_id,674,null,null,null,null,null,null,null,null
E300E1F92E5DA6E6F3AAB4560A11277BB99F7AE739B48B000DC1473313EB9CAC,4710143,2022-06-07 21:45:26.870,osmo1f9z2cruax0n5dy0typt3sy7aj6cm0tcsqfdkp8,pool_id,561,null,null,null,null,null,null,null,null
3D57331CFC0BD3D5D603FE8E3D8C1CBEBF08E1639B2D0024CD441AD9DDE5D76D,4709392,2022-06-07 20:27:23.380,osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,pool_id,3,null,null,null,null,null,null,null,null
7CD9FE06D6601BBE1AB2290A27EA8C1FAEC26D7EAFA1DD90B18E7FCB972A431D,4707633,2022-06-07 17:16:00.612,osmo1qw8vwzfzquczf43gpk909tcrl5dnqe953l8hm0,pool_id,712,null,null,null,null,null,null,null,null
1754A58AE07E4F20B2918751E0C30457EC25E9464C5EC5E71A430662BAC190ED,4709710,2022-06-07 21:00:30.611,osmo19jm29h3ch44vnscaul99pw67kkmlgfrvghn8as,pool_id,712,null,null,null,null,null,null,null,null
B030CBDFF0C7FB0F7AC2F21E7AB3ABE1A625C1316554F2E7B4A77FBF58E20FDE,4711271,2022-06-07 23:42:18.118,osmo1smy8dry9p9tsaf6gn5ewudl9kfj7zjezx34dmx,pool_id,1,null,null,null,null,null,null,null,null
2332B2DC82676BC95A758CDAB13CCF7A0F1990A47FD8907C6632905EC22FF0BC,4708820,2022-06-07 19:28:03.091,osmo10qx8j604ll0tkzvel704z97hukwsmfmy3ttyf9,pool_id,604,null,null,null,null,null,null,null,null
D0A898AF20D19995B7E4604A51BAAD1AFB9C8E9CA9FC84C8E8D96B4D9DF0222F,4708147,2022-06-07 18:17:32.402,osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,pool_id,649,null,null,null,null,null,null,null,null
3F9B1A9CCB9FFEDE22CCD2FEF6EF97E966D86D3539DC5595347444030E402CD3,4707579,2022-06-07 17:09:54.633,osmo1wh44dywkzrmdxysxs83l4lzagd2rq9w69082qy,pool_id,605,null,null,null,null,null,null,null,null
8C6CA5AD5DBE2AEC2BBB5394FCAA2E322264C2AA7B12BEF76F0500F5620BBAE4,4708641,2022-06-07 19:09:19.290,osmo1a8gx9m553deeajj8jcdlp37tgwqyy2c0yawv38,pool_id,601,null,null,null,null,null,null,null,null
DA5F2A7AA19E7A31C2E9B534DF57989022A0F5C9B828EF3E8E975568CF7B2C2B,4709549,2022-06-07 20:43:43.184,osmo1hm32h02wd86thwm9s36f5m7y2my02s5mheg4tg,pool_id,722,null,null,null,null,null,null,null,null
A6F97812734D87C6AC6AB1056C3D4FE24EC7AFF4544D7DA364DE1C6FEF5AAA20,4710652,2022-06-07 22:38:09.152,osmo1gs75k8xl9ckjqms0a59txyf9mr90unmtjqdxal,pool_id,497,null,null,null,null,null,null,null,null
28AC22AC5F50409EF85C79A3D2BADDA9C03F2588D9057B43AF782C86949C0F69,4709129,2022-06-07 20:00:03.691,osmo1g78g8x9fqfauvk5rsvy39htqt3mdcldzz7l99h,pool_id,577,null,null,null,null,null,null,null,null
D4082B3A45BA4B3B71A76620B353000AFF3388FB325154898F9156090104D253,4708192,2022-06-07 18:22:13.344,osmo1elcpqhr4t53fkg4ae6r7g8c84f54rgd5tzjxj9,pool_id,604,null,null,null,null,null,null,null,null
16E11AABDC27597F7405007133857513083FE9C4A38810005E5B47647CBA7808,4707693,2022-06-07 17:28:33.391,osmo14gpkd030ru3xw6xykp7nl4dljckzrs0mtkw7xh,pool_id,641,null,null,null,null,null,null,null,null
FF3F6C03045282A4F448D83C6F6CF33985E9D3394798906CE2FED411F9D2E3BC,4707771,2022-06-07 17:37:07.890,osmo1cx7y3zdtc9ewer2ugvykra8s4cdwd5xedpk8fk,pool_id,605,null,null,null,null,null,null,null,null
4BD04DB86ED4C064C4F967A0560451E1172D59CB8B3EE684386D6A0BB0DB5541,4710219,2022-06-07 21:53:18.306,osmo10hseevv04h4vlae36edzeeaa4km582ryq5anyu,pool_id,678,null,null,null,null,null,null,null,null
6501D5A9A641D01A76EAE837260D50564D8C99AC644BD7B4BB268C74E0F10279,4709617,2022-06-07 20:50:48.495,osmo19rfqwv3equna5eyypmhrw7yvc0qz0y9meu4e7a,pool_id,573,null,null,null,null,null,null,null,null
CBB241A48081A4CC4880649881E99D8A0C92D82451724316DBB032612E22E684,4710602,2022-06-07 22:33:00.902,osmo1fhe0rmrdzpnw78s5uej9znvjkskcs3m3k9m8xy,pool_id,1,null,null,null,null,null,null,null,null
EB71304033B19B8C601F6416D182CB7FC0686266E016CF8087A0503E5AAE79E3,4709895,2022-06-07 21:19:42.028,osmo1n0cdlkjxn6q8v0nqspc20nnmpqmsaell3wuu5e,pool_id,605,null,null,null,null,null,null,null,null
9DE1F488FF00CEC2E11E198A1357D5074DA932D2894A734939D6DA419E930A89,4708451,2022-06-07 18:49:29.404,osmo1fwtlm9spclvzle8rw0gezkphg7uh8v6gax9m4d,pool_id,497,null,null,null,null,null,null,null,null
EB44E9F2833815B761EA857C27B96F8A012A26424E4048D748240F4319C19C0B,4710761,2022-06-07 22:49:29.655,osmo1mxlr7up99ukuwj3frr56qwamqqx7p0grwgj85r,pool_id,481,null,null,null,null,null,null,null,null
F8305560A354CCF704351BBF83C6B07B3E2842E09C1F31BD111DC33B368E03AA,4710445,2022-06-07 22:16:42.287,osmo1xm7lau0vas7elyxuyx9e6q4pg0uh3fwynus0e4,pool_id,618,null,null,null,null,null,null,null,null
D13DFDDAA49B5B2023B1BB24DF32F24703F53B375A94B6CE122C501CE6F2A911,4711077,2022-06-07 23:22:14.240,osmo1l33nmyxr5tkwc6hmp259zgk5c58j2zyjj8xn73,pool_id,719,null,null,null,null,null,null,null,null
B503EF1734183C5C36B446BFD3B935A7BCA9EE36425F3961FDFB4AD2A7D869A5,4708307,2022-06-07 18:34:18.283,osmo16sqq764n5l2vexzxszn8eqjx4qawhj0e0fqjhr,pool_id,573,null,null,null,null,null,null,null,null
A15AA651DA066036D4506C66C3D6F17FA3EB41D89BC132F19F0B94156DC1C838,4709373,2022-06-07 20:25:24.005,osmo1xq4zgza426r090v9xpfsas253jpd6h4upvvqmc,pool_id,678,null,null,null,null,null,null,null,null
5FA885A2DF211378D1DCC699929C341D169A2FD6DFA4596724B817D02659011F,4708643,2022-06-07 19:09:31.699,osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,pool_id,679,null,null,null,null,null,null,null,null
A24BC5B812B5E1910A006E2FDFCC05BF0B5BC2D38019164B5F972D6E5AEF6C1B,4708140,2022-06-07 18:16:47.576,osmo1uz6drez7mqt7k54qsfgqcjs3n8zxu6tuns97n7,pool_id,560,null,null,null,null,null,null,null,null
2CE5869099F236113A4B73A5244F7D7D53FFC71F7DA18252D88BFEFB74295C05,4709595,2022-06-07 20:48:32.088,osmo1pes8pt4exczcuvq3xls8vxzrm8af6kyjqwgksz,pool_id,482,null,null,null,null,null,null,null,null
9E8A9F57B373228E8D81647FE4805E4485EF0B8AA9132870749F1AFFA1FCE76C,4708024,2022-06-07 18:04:25.602,osmo1sxsk5v09znwuhux2scueyspulyeypdnwlvdlan,pool_id,704,null,null,null,null,null,null,null,null
D6C6082D6D2500C21303A57361630C947B401EE3CE9BBF05156747F8AE1988E1,4708854,2022-06-07 19:31:34.227,osmo1c36s76tqahjd959g55v6fzt4x3ctmnsjl788d5,pool_id,601,null,null,null,null,null,null,null,null
E060E289290B1681A825B523E6E4FF6B2F28426F2521954660F6EFD65CE7ECB6,4708705,2022-06-07 19:16:01.206,osmo14lskljerzdrw0xe7e3p9t4n3xfgrm2arvqtu67,pool_id,722,null,null,null,null,null,null,null,null
01547BBCA5F17B71BC2D3F133FDFED893F723351F6E236FC41E39833132410A4,4707783,2022-06-07 17:38:22.878,osmo1re25wp69sw35w20ylv09h4yuy90dty56pvwjqy,pool_id,674,null,null,null,null,null,null,null,null
DEE6E2EF3AB53DDA67C697CB9980569AABC966322E7521DF35657EAB31D7C537,4709527,2022-06-07 20:41:21.564,osmo1n7u9mt5rqg7wgxked86uy662hsal6hs0lj6djl,pool_id,9,null,null,null,null,null,null,null,null
52E4AFD012CB5B28F0A30EE9C7B60A69718392A25477955E18FCB828EB7AC142,4708141,2022-06-07 18:16:54.110,osmo1ccc3x8jsvs9npcly94a9wa7ausn9qhe5hypdnq,pool_id,701,null,null,null,null,null,null,null,null
2FCE879F4AE437759BD2C16C38BF39FAD0C0D19203C68BDBDB71F5D52D2A4E9C,4707769,2022-06-07 17:36:54.739,osmo17fzx4rvw04586s8f2c2vv53pe3yypu0cx4y3tw,pool_id,604,null,null,null,null,null,null,null,null
3C7CF39A6B47F66C95EB8E8CBA9BF4FC84AE37F2C0E85DB38843F47DBA8FCEDB,4710139,2022-06-07 21:45:01.886,osmo1ux20lcw7et2j8kl8gfdep78lacew4dqqjp5dvp,pool_id,712,null,null,null,null,null,null,null,null
5C2F2A686DF674F12C6FA6BC4AB01FAC6C6DC54CB0FC66CBBD1E0D520BF32757,4710631,2022-06-07 22:36:00.408,osmo1zzgc9jukqxppns6lu042a87kej5af6f29shel2,pool_id,10,null,null,null,null,null,null,null,null
3D787E2BF89FA5757758731829305EC623FAA42F93D217EF0C6CBCBC3251EC48,4708148,2022-06-07 18:17:38.836,osmo1d2jqp78s7re34v4ytrj6nu98rwq98ywqtnsrww,pool_id,712,null,null,null,null,null,null,null,null
FD62892845221D4E8365C3ACC7072F4CEA913B1E6B290277324BE47EDCEEA312,4709472,2022-06-07 20:35:36.753,osmo1eyskfudz98a3nazsry37jcp75fd6xzkwwccw6g,pool_id,701,null,null,null,null,null,null,null,null
A3C98A29CFC0C35030FD7DA28D70ABFF14C0C7A51EBF5D80B4C849AEDAD181E2,4707836,2022-06-07 17:44:13.089,osmo1x8pt3hdf47fshryalrkvfcu8hzw0tly65lv0qy,pool_id,604,null,null,null,null,null,null,null,null
8ADB56EEB47506E86720EEB6A5B9CC73AD676B784184DD626301629CE6A6E09F,4708206,2022-06-07 18:23:45.889,osmo12kcdx5cm6zwqah5444sfwa5y557w023fc72phr,pool_id,712,null,null,null,null,null,null,null,null
A2705EE9B91A484C74745FCDB87BA6F9AD1B3E43DC8BAABD5F8301C4B42D5FB9,4708008,2022-06-07 18:02:44.583,osmo1d00m4h4q8pfvd9rdp5w34ndwt8flfgzzlemx0m,pool_id,1,null,null,null,null,null,null,null,null
EA3D104D764BDBA0AEB12BE858DFF50FF75FACAA15C40729557169BE555FAC4E,4710897,2022-06-07 23:03:36.917,osmo1xm7lau0vas7elyxuyx9e6q4pg0uh3fwynus0e4,pool_id,641,null,null,null,null,null,null,null,null
76B3BA85DE563F658B1A91FD556BE2CCE2C7F1820DDDD1343E48BC640FA538C7,4707396,2022-06-07 16:49:02.818,osmo1me3hg2l74zn5ag9y879u7re4cp4dxea9h5d45s,pool_id,719,null,null,null,null,null,null,null,null
5CBE931BFA23A89B561452A97852395BC223F62FB42BF2462FAE57297F44393F,4708031,2022-06-07 18:05:08.669,osmo19umgavrn0fj2e4yts3t6s9rp3jzlsptlpwmyqz,pool_id,611,null,null,null,null,null,null,null,null
9E88E7BAD97B48DAEF6E60A5A22B8BBCDC00ACE013377F53DB268602ADB9A752,4710931,2022-06-07 23:07:06.805,osmo1xpyqxhyg742e4p9323676mqqzwe730e9kt9k52,pool_id,604,null,null,null,null,null,null,null,null
8CE973589F6EAFC33CF03F0EBE5FED2BBA1D8E37549B391CA60A862429ED33F3,4710173,2022-06-07 21:48:33.353,osmo1ux20lcw7et2j8kl8gfdep78lacew4dqqjp5dvp,pool_id,712,null,null,null,null,null,null,null,null
2A6F7898FFFC8614C63816AD8F061E2A0099EF903F7B2256D79FE4EC70DA72E4,4710537,2022-06-07 22:26:12.982,osmo17fpxax3qzvp4wfntmw3xfnz0pd78a7n207u0u4,pool_id,678,null,null,null,null,null,null,null,null
C3DC448F472722767D9C829E68377159CE03B00E1FD27BF2E7988553E7B85045,4708375,2022-06-07 18:41:23.577,osmo1cyfvy9kudezn99pdryu5umy9y8y8hzptpqrau8,pool_id,674,null,null,null,null,null,null,null,null
3FA1C35325EB9C4705604CFD4F0B9E747AE2A6FB1B333A5824B72AABEE1CE30C,4710190,2022-06-07 21:50:19.312,osmo1serprvezljws40hclguthzcn7rpev526mswgye,pool_id,712,null,null,null,null,null,null,null,null
D5AD9D4646BF2661125DCBBD68E3F2CDB34F32E6F9DB3EFD4AD27FA060A751A9,4712964,2022-06-08 02:37:56.456,osmo1v44mqmhvtn8cw373xv0hw6npddccnr70lqsk9s,pool_id,678,null,null,null,null,null,null,null,null
9CE2F97EC31FDCD079AC0FEBE9B23FBC5070AC4DE449A0AC4B69B963A9A5E1DD,4712286,2022-06-08 01:27:39.763,osmo1cm9al6m8d02yrhc6n8v5z80c0rmnljsf7wjfsy,pool_id,674,null,null,null,null,null,null,null,null
70949E19E54D598BF03D23F5571D56908778216BF6D9B0DF856D551E3F405C3A,4712487,2022-06-08 01:48:26.456,osmo1tycyyf6vnfeypaklt2vhmlp28l9kh8kem4frdh,pool_id,722,null,null,null,null,null,null,null,null
20540E4408F320851C5346176EAC3DF23A50D9A3C741661173264870E901F70E,4712518,2022-06-08 01:51:42.505,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,pool_id,1,null,null,null,null,null,null,null,null
694035D210C89E3408E4A6F374A8C1DDA5A9FC9D9262B12D8AFF38C5C7B2E555,4712378,2022-06-08 01:37:11.158,osmo1s02ux6wssyh6h72sggrnq9tzksa7fuxrpuauwc,pool_id,704,null,null,null,null,null,null,null,null
D6A46A2C15BD37F012206556BE54633FF6EE8341D2319AF24DBBB00C5B8EB4FC,4712189,2022-06-08 01:17:36.295,osmo1feh8mze5yn0760kka9pf4halxm0wx0lcw9073r,pool_id,712,null,null,null,null,null,null,null,null
